weapon,def_index,paint_index
0,★ Bayonet Gamma Doppler,500,570
1,★ Bayonet Ultraviolet,500,98
2,★ Bayonet Gamma Doppler,500,569
3,★ Bayonet Doppler,500,419
4,★ Bayonet Lore,500,558
5,★ Bayonet Gamma Doppler,500,571
6,★ Bayonet Case Hardened,500,44
7,★ Bayonet Gamma Doppler,500,568
8,★ Bayonet Autotronic,500,573
9,★ Bayonet Gamma Doppler,500,572
10,★ Bayonet Black Laminate,500,563
11,★ Bayonet Slaughter,500,59
12,★ Bayonet Doppler,500,418
13,★ Bayonet Freehand,500,580
14,★ Bayonet Doppler,500,420
15,★ Bayonet Stained,500,43
16,★ Bayonet Doppler,500,421
17,★ Bayonet Crimson Web,500,12
18,★ Bayonet Bright Water,500,578
19,★ Bayonet Marble Fade,500,413
20,★ Bayonet Night,500,40
21,★ Bayonet Scorched,500,175
22,★ Bayonet Rust Coat,500,414
23,★ Bayonet Doppler,500,417
24,★ Bayonet Blue Steel,500,42
25,★ Bayonet Urban Masked,500,143
26,★ Bayonet Tiger Tooth,500,409
27,★ Bayonet Forest DDPAT,500,5
28,★ Bayonet Boreal Forest,500,77
29,★ Bayonet Safari Mesh,500,72
30,★ Bayonet Damascus Steel,500,410
31,★ Bayonet -,500,0
32,★ Bayonet Doppler,500,416
33,★ Bayonet Doppler,500,415
34,★ Bayonet Fade,500,38
35,★ Classic Knife Crimson Web,503,12
36,★ Classic Knife Scorched,503,175
37,★ Classic Knife Urban Masked,503,143
38,★ Classic Knife Blue Steel,503,42
39,★ Classic Knife Night Stripe,503,735
40,★ Classic Knife Boreal Forest,503,77
41,★ Classic Knife Case Hardened,503,44
42,★ Classic Knife Slaughter,503,59
43,★ Classic Knife Forest DDPAT,503,5
44,★ Classic Knife Stained,503,43
45,★ Classic Knife Safari Mesh,503,72
46,★ Classic Knife Fade,503,38
47,★ Classic Knife -,503,0
48,★ Flip Knife Gamma Doppler,505,571
49,★ Flip Knife Ultraviolet,505,98
50,★ Flip Knife Doppler,505,417
51,★ Flip Knife Doppler,505,415
52,★ Flip Knife Doppler,505,419
53,★ Flip Knife Doppler,505,421
54,★ Flip Knife Gamma Doppler,505,568
55,★ Flip Knife Gamma Doppler,505,572
56,★ Flip Knife Gamma Doppler,505,569
57,★ Flip Knife Doppler,505,418
58,★ Flip Knife Stained,505,43
59,★ Flip Knife Night,505,40
60,★ Flip Knife Doppler,505,420
61,★ Flip Knife Case Hardened,505,44
62,★ Flip Knife Bright Water,505,578
63,★ Flip Knife -,505,0
64,★ Flip Knife Boreal Forest,505,77
65,★ Flip Knife Gamma Doppler,505,570
66,★ Flip Knife Autotronic,505,574
67,★ Flip Knife Blue Steel,505,42
68,★ Flip Knife Urban Masked,505,143
69,★ Flip Knife Marble Fade,505,413
70,★ Flip Knife Safari Mesh,505,72
71,★ Flip Knife Fade,505,38
72,★ Flip Knife Slaughter,505,59
73,★ Flip Knife Doppler,505,416
74,★ Flip Knife Damascus Steel,505,410
75,★ Flip Knife Forest DDPAT,505,5
76,★ Flip Knife Lore,505,559
77,★ Flip Knife Rust Coat,505,414
78,★ Flip Knife Black Laminate,505,564
79,★ Flip Knife Freehand,505,580
80,★ Flip Knife Crimson Web,505,12
81,★ Flip Knife Scorched,505,175
82,★ Flip Knife Tiger Tooth,505,409
83,★ Gut Knife Gamma Doppler,506,568
84,★ Gut Knife Scorched,506,175
85,★ Gut Knife Doppler,506,417
86,★ Gut Knife Slaughter,506,59
87,★ Gut Knife Case Hardened,506,44
88,★ Gut Knife Doppler,506,419
89,★ Gut Knife Doppler,506,421
90,★ Gut Knife Fade,506,38
91,★ Gut Knife Doppler,506,415
92,★ Gut Knife Lore,506,560
93,★ Gut Knife Bright Water,506,578
94,★ Gut Knife Doppler,506,420
95,★ Gut Knife Gamma Doppler,506,569
96,★ Gut Knife Freehand,506,580
97,★ Gut Knife Gamma Doppler,506,571
98,★ Gut Knife Doppler,506,418
99,★ Gut Knife Tiger Tooth,506,409
100,★ Gut Knife Gamma Doppler,506,570
101,★ Gut Knife Night,506,40
102,★ Gut Knife Damascus Steel,506,410
103,★ Gut Knife Doppler,506,416
104,★ Gut Knife Gamma Doppler,506,572
105,★ Gut Knife Ultraviolet,506,98
106,★ Gut Knife Crimson Web,506,12
107,★ Gut Knife Urban Masked,506,143
108,★ Gut Knife Blue Steel,506,42
109,★ Gut Knife Marble Fade,506,413
110,★ Gut Knife Autotronic,506,575
111,★ Gut Knife Safari Mesh,506,72
112,★ Gut Knife Stained,506,43
113,★ Gut Knife Boreal Forest,506,77
114,★ Gut Knife Forest DDPAT,506,5
115,★ Gut Knife Black Laminate,506,565
116,★ Gut Knife Rust Coat,506,414
117,★ Gut Knife -,506,0
118,★ Karambit Gamma Doppler,507,569
119,★ Karambit Fade,507,38
120,★ Karambit Doppler,507,419
121,★ Karambit Doppler,507,418
122,★ Karambit Gamma Doppler,507,568
123,★ Karambit Urban Masked,507,143
124,★ Karambit Doppler,507,415
125,★ Karambit Gamma Doppler,507,570
126,★ Karambit Gamma Doppler,507,571
127,★ Karambit Gamma Doppler,507,572
128,★ Karambit Doppler,507,416
129,★ Karambit Doppler,507,420
130,★ Karambit Doppler,507,421
131,★ Karambit Case Hardened,507,44
132,★ Karambit Slaughter,507,59
133,★ Karambit Blue Steel,507,42
134,★ Karambit Lore,507,561
135,★ Karambit Boreal Forest,507,77
136,★ Karambit Marble Fade,507,413
137,★ Karambit Black Laminate,507,566
138,★ Karambit Scorched,507,175
139,★ Karambit Ultraviolet,507,98
140,★ Karambit Autotronic,507,576
141,★ Karambit Safari Mesh,507,72
142,★ Karambit Crimson Web,507,12
143,★ Karambit Rust Coat,507,414
144,★ Karambit Freehand,507,582
145,★ Karambit -,507,0
146,★ Karambit Stained,507,43
147,★ Karambit Tiger Tooth,507,409
148,★ Karambit Forest DDPAT,507,5
149,★ Karambit Night,507,40
150,★ Karambit Bright Water,507,578
151,★ Karambit Damascus Steel,507,410
152,★ Karambit Doppler,507,417
153,★ M9 Bayonet Doppler,508,417
154,★ M9 Bayonet Gamma Doppler,508,568
155,★ M9 Bayonet Doppler,508,416
156,★ M9 Bayonet Gamma Doppler,508,570
157,★ M9 Bayonet Doppler,508,415
158,★ M9 Bayonet Gamma Doppler,508,569
159,★ M9 Bayonet Doppler,508,418
160,★ M9 Bayonet Doppler,508,421
161,★ M9 Bayonet Doppler,508,419
162,★ M9 Bayonet Doppler,508,420
163,★ M9 Bayonet Gamma Doppler,508,571
164,★ M9 Bayonet Crimson Web,508,12
165,★ M9 Bayonet Fade,508,38
166,★ M9 Bayonet Case Hardened,508,44
167,★ M9 Bayonet Slaughter,508,59
168,★ M9 Bayonet Freehand,508,581
169,★ M9 Bayonet Tiger Tooth,508,409
170,★ M9 Bayonet Blue Steel,508,42
171,★ M9 Bayonet Ultraviolet,508,98
172,★ M9 Bayonet Safari Mesh,508,72
173,★ M9 Bayonet Marble Fade,508,413
174,★ M9 Bayonet Damascus Steel,508,411
175,★ M9 Bayonet Bright Water,508,579
176,★ M9 Bayonet Boreal Forest,508,77
177,★ M9 Bayonet Night,508,40
178,★ M9 Bayonet Stained,508,43
179,★ M9 Bayonet Gamma Doppler,508,572
180,★ M9 Bayonet Black Laminate,508,567
181,★ M9 Bayonet Forest DDPAT,508,5
182,★ M9 Bayonet Urban Masked,508,143
183,★ M9 Bayonet -,508,0
184,★ M9 Bayonet Lore,508,562
185,★ M9 Bayonet Scorched,508,175
186,★ M9 Bayonet Rust Coat,508,414
187,★ M9 Bayonet Autotronic,508,577
188,★ Huntsman Knife Tiger Tooth,509,409
189,★ Huntsman Knife Doppler,509,419
190,★ Huntsman Knife Doppler,509,416
191,★ Huntsman Knife Gamma Doppler,509,570
192,★ Huntsman Knife Damascus Steel,509,411
193,★ Huntsman Knife Gamma Doppler,509,568
194,★ Huntsman Knife Black Laminate,509,1112
195,★ Huntsman Knife Doppler,509,415
196,★ Huntsman Knife Case Hardened,509,44
197,★ Huntsman Knife Blue Steel,509,42
198,★ Huntsman Knife Doppler,509,418
199,★ Huntsman Knife Fade,509,38
200,★ Huntsman Knife Safari Mesh,509,72
201,★ Huntsman Knife Doppler,509,421
202,★ Huntsman Knife Marble Fade,509,413
203,★ Huntsman Knife Doppler,509,420
204,★ Huntsman Knife Forest DDPAT,509,5
205,★ Huntsman Knife Autotronic,509,1117
206,★ Huntsman Knife Gamma Doppler,509,569
207,★ Huntsman Knife Crimson Web,509,12
208,★ Huntsman Knife Gamma Doppler,509,572
209,★ Huntsman Knife Lore,509,1107
210,★ Huntsman Knife Bright Water,509,579
211,★ Huntsman Knife Stained,509,43
212,★ Huntsman Knife Freehand,509,581
213,★ Huntsman Knife Slaughter,509,59
214,★ Huntsman Knife Gamma Doppler,509,571
215,★ Huntsman Knife Rust Coat,509,414
216,★ Huntsman Knife Night,509,40
217,★ Huntsman Knife Urban Masked,509,143
218,★ Huntsman Knife Boreal Forest,509,77
219,★ Huntsman Knife Ultraviolet,509,620
220,★ Huntsman Knife Scorched,509,175
221,★ Huntsman Knife -,509,0
222,★ Huntsman Knife Doppler,509,417
223,★ Falchion Knife Doppler,512,420
224,★ Falchion Knife Gamma Doppler,512,568
225,★ Falchion Knife Crimson Web,512,12
226,★ Falchion Knife Doppler,512,421
227,★ Falchion Knife Gamma Doppler,512,570
228,★ Falchion Knife Doppler,512,415
229,★ Falchion Knife Gamma Doppler,512,571
230,★ Falchion Knife Black Laminate,512,1111
231,★ Falchion Knife Doppler,512,419
232,★ Falchion Knife Damascus Steel,512,411
233,★ Falchion Knife Ultraviolet,512,621
234,★ Falchion Knife Doppler,512,418
235,★ Falchion Knife Blue Steel,512,42
236,★ Falchion Knife Safari Mesh,512,72
237,★ Falchion Knife Tiger Tooth,512,409
238,★ Falchion Knife Gamma Doppler,512,569
239,★ Falchion Knife Gamma Doppler,512,572
240,★ Falchion Knife Bright Water,512,579
241,★ Falchion Knife Case Hardened,512,44
242,★ Falchion Knife Slaughter,512,59
243,★ Falchion Knife Stained,512,43
244,★ Falchion Knife Doppler,512,416
245,★ Falchion Knife Scorched,512,175
246,★ Falchion Knife Freehand,512,581
247,★ Falchion Knife Rust Coat,512,414
248,★ Falchion Knife Marble Fade,512,413
249,★ Falchion Knife Lore,512,1106
250,★ Falchion Knife Forest DDPAT,512,5
251,★ Falchion Knife Night,512,40
252,★ Falchion Knife Boreal Forest,512,77
253,★ Falchion Knife Autotronic,512,1116
254,★ Falchion Knife Urban Masked,512,143
255,★ Falchion Knife -,512,0
256,★ Falchion Knife Fade,512,38
257, ★ Bowie Knife Black Laminate,514,1109
258, ★ Bowie Knife Boreal Forest,514,77
259, ★ Bowie Knife Crimson Web,514,12
260, ★ Bowie Knife Doppler,514,419
261, ★ Bowie Knife Blue Steel,514,42
262, ★ Bowie Knife Gamma Doppler,514,570
263, ★ Bowie Knife Gamma Doppler,514,571
264, ★ Bowie Knife Doppler,514,420
265, ★ Bowie Knife Gamma Doppler,514,572
266, ★ Bowie Knife Case Hardened,514,44
267, ★ Bowie Knife Doppler,514,421
268, ★ Bowie Knife Doppler,514,418
269, ★ Bowie Knife Forest DDPAT,514,5
270, ★ Bowie Knife Tiger Tooth,514,409
271, ★ Bowie Knife Bright Water,514,579
272, ★ Bowie Knife Ultraviolet,514,98
273, ★ Bowie Knife Urban Masked,514,143
274, ★ Bowie Knife Safari Mesh,514,72
275, ★ Bowie Knife Rust Coat,514,414
276, ★ Bowie Knife Doppler,514,416
277, ★ Bowie Knife Freehand,514,581
278, ★ Bowie Knife Lore,514,1104
279, ★ Bowie Knife Gamma Doppler,514,569
280, ★ Bowie Knife Doppler,514,417
281, ★ Bowie Knife Slaughter,514,59
282, ★ Bowie Knife Damascus Steel,514,411
283, ★ Bowie Knife Autotronic,514,1114
284, ★ Bowie Knife -,514,0
285, ★ Bowie Knife Night,514,40
286, ★ Bowie Knife Stained,514,43
287, ★ Bowie Knife Marble Fade,514,413
288, ★ Bowie Knife Gamma Doppler,514,568
289, ★ Bowie Knife Scorched,514,175
290, ★ Bowie Knife Fade,514,38
291, ★ Bowie Knife Doppler,514,415
292, ★ Butterfly Knife Doppler,515,415
293, ★ Butterfly Knife Doppler,515,418
294, ★ Butterfly Knife Doppler,515,618
295, ★ Butterfly Knife Night,515,40
296, ★ Butterfly Knife Gamma Doppler,515,570
297, ★ Butterfly Knife Doppler,515,420
298, ★ Butterfly Knife Doppler,515,617
299, ★ Butterfly Knife Doppler,515,421
300, ★ Butterfly Knife Gamma Doppler,515,568
301, ★ Butterfly Knife Gamma Doppler,515,569
302, ★ Butterfly Knife Gamma Doppler,515,572
303, ★ Butterfly Knife Gamma Doppler,515,571
304, ★ Butterfly Knife Blue Steel,515,42
305, ★ Butterfly Knife Autotronic,515,1115
306, ★ Butterfly Knife Case Hardened,515,44
307, ★ Butterfly Knife Scorched,515,175
308, ★ Butterfly Knife Freehand,515,581
309, ★ Butterfly Knife Forest DDPAT,515,5
310, ★ Butterfly Knife Bright Water,515,579
311, ★ Butterfly Knife Crimson Web,515,12
312, ★ Butterfly Knife Urban Masked,515,143
313, ★ Butterfly Knife Ultraviolet,515,98
314, ★ Butterfly Knife Rust Coat,515,414
315, ★ Butterfly Knife Stained,515,43
316, ★ Butterfly Knife Damascus Steel,515,411
317, ★ Butterfly Knife Safari Mesh,515,72
318, ★ Butterfly Knife Black Laminate,515,1110
319, ★ Butterfly Knife Boreal Forest,515,77
320, ★ Butterfly Knife Lore,515,1105
321, ★ Butterfly Knife Tiger Tooth,515,409
322, ★ Butterfly Knife -,515,0
323, ★ Butterfly Knife Marble Fade,515,413
324, ★ Butterfly Knife Slaughter,515,59
325, ★ Butterfly Knife Fade,515,38
326, ★ Butterfly Knife Doppler,515,619
327, ★ Shadow Daggers Night,516,40
328, ★ Shadow Daggers Blue Steel,516,42
329, ★ Shadow Daggers Case Hardened,516,44
330, ★ Shadow Daggers Slaughter,516,59
331, ★ Shadow Daggers Autotronic,516,1118
332, ★ Shadow Daggers Damascus Steel,516,411
333, ★ Shadow Daggers Doppler,516,618
334, ★ Shadow Daggers Doppler,516,418
335, ★ Shadow Daggers Doppler,516,415
336, ★ Shadow Daggers Doppler,516,617
337, ★ Shadow Daggers Scorched,516,175
338, ★ Shadow Daggers Gamma Doppler,516,572
339, ★ Shadow Daggers Freehand,516,581
340, ★ Shadow Daggers Gamma Doppler,516,568
341, ★ Shadow Daggers Lore,516,1108
342, ★ Shadow Daggers Black Laminate,516,1113
343, ★ Shadow Daggers Doppler,516,420
344, ★ Shadow Daggers Doppler,516,421
345, ★ Shadow Daggers Fade,516,38
346, ★ Shadow Daggers Gamma Doppler,516,569
347, ★ Shadow Daggers Gamma Doppler,516,571
348, ★ Shadow Daggers Ultraviolet,516,98
349, ★ Shadow Daggers Boreal Forest,516,77
350, ★ Shadow Daggers Bright Water,516,579
351, ★ Shadow Daggers Tiger Tooth,516,409
352, ★ Shadow Daggers Crimson Web,516,12
353, ★ Shadow Daggers Forest DDPAT,516,5
354, ★ Shadow Daggers Gamma Doppler,516,570
355, ★ Shadow Daggers Marble Fade,516,413
356, ★ Shadow Daggers Rust Coat,516,414
357, ★ Shadow Daggers Stained,516,43
358, ★ Shadow Daggers Safari Mesh,516,72
359, ★ Shadow Daggers Urban Masked,516,143
360, ★ Shadow Daggers -,516,0
361, ★ Shadow Daggers Doppler,516,619
362, ★ Paracord Knife Doppler,517,415
363, ★ Paracord Knife Crimson Web,517,12
364, ★ Paracord Knife Doppler,517,420
365, ★ Paracord Knife Doppler,517,419
366, ★ Paracord Knife Case Hardened,517,44
367, ★ Paracord Knife Doppler,517,417
368, ★ Paracord Knife Doppler,517,418
369, ★ Paracord Knife Ultraviolet,517,621
370, ★ Paracord Knife Urban Masked,517,143
371, ★ Paracord Knife Doppler,517,421
372, ★ Paracord Knife Slaughter,517,59
373, ★ Paracord Knife Boreal Forest,517,77
374, ★ Paracord Knife -,517,0
375, ★ Paracord Knife Blue Steel,517,42
376, ★ Paracord Knife Fade,517,38
377, ★ Paracord Knife Damascus Steel,517,410
378, ★ Paracord Knife Safari Mesh,517,72
379, ★ Paracord Knife Marble Fade,517,413
380, ★ Paracord Knife Night Stripe,517,735
381, ★ Paracord Knife Scorched,517,175
382, ★ Paracord Knife Forest DDPAT,517,5
383, ★ Paracord Knife Rust Coat,517,414
384, ★ Paracord Knife Stained,517,43
385, ★ Paracord Knife Tiger Tooth,517,409
386, ★ Paracord Knife Doppler,517,416
387, ★ Survival Knife Marble Fade,518,413
388, ★ Survival Knife Crimson Web,518,12
389, ★ Survival Knife Case Hardened,518,44
390, ★ Survival Knife Scorched,518,175
391, ★ Survival Knife Blue Steel,518,42
392, ★ Survival Knife Doppler,518,419
393, ★ Survival Knife Doppler,518,420
394, ★ Survival Knife Doppler,518,416
395, ★ Survival Knife Doppler,518,418
396, ★ Survival Knife Doppler,518,421
397, ★ Survival Knife Damascus Steel,518,410
398, ★ Survival Knife Slaughter,518,59
399, ★ Survival Knife Rust Coat,518,414
400, ★ Survival Knife Stained,518,43
401, ★ Survival Knife -,518,0
402, ★ Survival Knife Urban Masked,518,143
403, ★ Survival Knife Tiger Tooth,518,409
404, ★ Survival Knife Ultraviolet,518,98
405, ★ Survival Knife Boreal Forest,518,77
406, ★ Survival Knife Forest DDPAT,518,5
407, ★ Survival Knife Night Stripe,518,735
408, ★ Survival Knife Safari Mesh,518,72
409, ★ Survival Knife Fade,518,38
410, ★ Survival Knife Doppler,518,417
411, ★ Survival Knife Doppler,518,415
412, ★ Ursus Knife Fade,519,38
